brand_name,product_id,image_url,in_stock,mrp,price,product_title,rating,rating_count,tags,product_url,listing_page_name,listing_url,listing_page_no,discount,discount_percent,log_rating_count,success_score,successful
Kay Beauty,1503307,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/0/4/0472a55KAYBE00000079_01.jpg",True,799,799,Kay Beauty HD Liquid Colour Corrector - Peach,4.4,566,,https://www.nykaa.com/kay-beauty-hd-liquid-colour-corrector/p/5722072,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,2,0,0.0,6.340359303727752,70.19749629575838,0
Kay Beauty,1375805,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/d/c/dce3e57KAYBE00000049_1.jpg",True,599,599,Kay Beauty Gel Eye Pencil - Bronze,4.4,606,,https://www.nykaa.com/kay-beauty-gel-eye-pencil/p/6583638,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,2,0,0.0,6.408528791059498,70.47916328122517,0
Kay Beauty,1375803,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/f/8fb0e57KAYBE00000047_1.jpg",True,599,599,Kay Beauty Gel Eye Pencil - Olive,4.4,606,,https://www.nykaa.com/kay-beauty-gel-eye-pencil/p/6583638,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,2,0,0.0,6.408528791059498,70.47916328122517,0
Kay Beauty,573596,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/6/1/614aec98904330900431_1.jpg",True,599,539,Kay Beauty Waterproof Smokey Kajal with Smudger - Raven Hue,4.4,1859,,https://www.nykaa.com/kay-high-drama-kajal-raven-hue/p/573596,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,2,60,10.01669449081803,7.528331766707247,75.1060358133959,1
Kay Beauty,654419,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/9/f/9f890888904330901902_1.jpg",True,599,449,Kay Beauty Colour Corrector Stick,3.9,2608,,https://www.nykaa.com/kay-beauty-colour-corrector-stick/p/654419,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,2,150,25.041736227045075,7.866722285136729,71.504219091095,1
Kay Beauty,1375807,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/7/0/7077e57KAYBE00000051_1.jpg",True,599,599,Kay Beauty Gel Eye Pencil - Green,4.4,606,,https://www.nykaa.com/kay-beauty-gel-eye-pencil/p/6583638,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,2,0,0.0,6.408528791059498,70.47916328122517,0
Kay Beauty,832701,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/5/e/5eb8991NYKAYCOM00017_1.jpg",True,498,498,Kay Beauty Kajal Combo (Pack of 2),4.5,14948,,https://www.nykaa.com/kay-beauty-kajal-combo-pack-of-2/p/832701,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,2,0,0.0,9.612399686949514,84.7171190352183,1
Kay Beauty,1504842,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/5/e/5e3f173KAYBE00000033_1.jpg",True,249,199,Kay Beauty Nail Nourish Glitter Pastel Nail Enamel Polish,4.5,915,,https://www.nykaa.com/kay-beauty-nail-nourish-glitter-pastel-nail-enamel-polish/p/1504842,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,2,50,20.080321285140563,6.82001636467413,73.17937357990365,1
Kay Beauty,1375808,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/4/1433e57KAYBE00000052_1.jpg",True,599,599,Kay Beauty Gel Eye Pencil - Rose Gold,4.4,606,,https://www.nykaa.com/kay-beauty-gel-eye-pencil/p/6583638,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,2,0,0.0,6.408528791059498,70.47916328122517,0
Kay Beauty,1375806,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/0/d/0d5ce57KAYBE00000050_1.jpg",True,599,599,Kay Beauty Gel Eye Pencil - Silver,4.4,606,,https://www.nykaa.com/kay-beauty-gel-eye-pencil/p/6583638,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,2,0,0.0,6.408528791059498,70.47916328122517,0
Kay Beauty,2783913,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/_/1_753.jpg",True,1598,1398,Kay Beauty Insta Ready Combo - Matte Lip Crayon- Wee Hours & Ultra Black Volume & Length Mascara,4.5,1766,,https://www.nykaa.com/kay-beauty-insta-ready-combo-matte-lip-crayon-wee-hours-ultra-black-volume-length-mascara/p/2783913,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,2,200,12.51564455569462,7.4770384723196965,75.89409894588665,1
Kay Beauty,573588,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/7/2/72439e68904330900479_1.jpg",True,599,479,Kay Beauty Eyebrow Enhancer Pencil,4.4,1196,,https://www.nykaa.com/kay-brow-studio-wooden-eyebrow-pencil/p/573588,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,2,120,20.03338898163606,7.087573705557973,73.28488386897929,1
Kay Beauty,3922634,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/c/0/c003991KAYBE00000172_1.jpg",True,748,748,Kay Beauty Kat's Signature Eye Look- 24hr Kajal + Liquid Eyeliner,4.5,14814,,https://www.nykaa.com/kat-s-signature-eye-look/p/3922634,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,3,0,0.0,9.603395460007665,84.67991480267322,1
Kay Beauty,576468,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/6/8/6832b6f8904330902077_1.jpg",True,199,169,Kay Beauty Pencil Cosmetic Sharpener,4.2,439,,https://www.nykaa.com/kay-pencil-cosmetic-sharpener/p/576468,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,3,30,15.07537688442211,6.0867747269123065,67.14971955416613,0
Kay Beauty,1375802,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/a/7/a72be57KAYBE00000046_1.jpg",True,599,599,Kay Beauty Gel Eye Pencil - Gold,4.4,606,,https://www.nykaa.com/kay-beauty-gel-eye-pencil/p/6583638,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,3,0,0.0,6.408528791059498,70.47916328122517,0
Kay Beauty,1503310,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/3/e/3e68a55KAYBE00000082_01.jpg",True,799,679,Kay Beauty HD Liquid Colour Corrector - Green,4.4,566,,https://www.nykaa.com/kay-beauty-hd-liquid-colour-corrector/p/5722072,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,3,120,15.018773466833544,6.340359303727752,70.19749629575838,0
Kay Beauty,2693039,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/e/7/e70b991KAYBE00000092_1.jpg",True,5094,4075,Kay Beauty Bridal Look -Blush+Highlighter+Eyeshadow Palette+Liquid Eyeliner+Mascara+Matte Lipstick,4.5,1776,,https://www.nykaa.com/diy-bridal-look-combo/p/2693039,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,3,1019,20.00392618767177,7.482681828154651,75.91741651930792,1
Kay Beauty,5476470,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/2/d/2d9b991KAYBE00000323_1.jpg",True,998,923,Kay Beauty Katrina's Iconic Eye Duo,4.3,40,,https://www.nykaa.com/kay-beauty-katrina-s-iconic-eye-duo/p/5476470,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,3,75,7.515030060120241,3.713572066704308,58.34397118540575,0
Kay Beauty,5125109,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/f/9/f91468eKAYBE00000317_1.jpg",True,1598,1358,Kay Beauty Ombre Blush Look Duo,4.6,8,,https://www.nykaa.com/kay-beauty-kay-beauty-ombre-blush-look-duo/p/5125109,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,3,240,15.018773466833544,2.1972245773362196,55.07863103150511,0
Kay Beauty,576469,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/b/3/b316cf58904330902084_1.jpg",True,225,191,Kay Beauty Chubby Cosmetic Sharpener,4.3,491,,https://www.nykaa.com/kay-chubby-cosmetic-sharpener/p/576469,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,3,34,15.11111111111111,6.198478716492308,68.611265140632,0
Kay Beauty,1503308,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/8/88f4a55KAYBE00000080_01.jpg",True,799,799,Kay Beauty HD Liquid Colour Corrector - Yellow,4.4,566,,https://www.nykaa.com/kay-beauty-hd-liquid-colour-corrector/p/5722072,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,3,0,0.0,6.340359303727752,70.19749629575838,0
Kay Beauty,6599370,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/9/7/97fe899KAYBE00000350_1.jpg",True,1198,1018,Kay Beauty Island Vibes Combo - Gel Eye Pencils In Blue & Green,4.0,1,,https://www.nykaa.com/kay-beauty-island-vibes-combo-gel-eye-pencils-in-blue-green/p/6599370,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,3,180,15.025041736227045,0.6931471805599453,42.86398921973685,0
Kay Beauty,4519294,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/4/1420991KAYBE00000182_1.jpg",True,1999,1699,Kay Beauty Subtle Glam Look - HD Liquid Concealer & Hydrating Foundation,4.7,13,,https://www.nykaa.com/kay-beauty-combo-1/p/4519294,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,3,300,15.007503751875939,2.639057329615259,57.90422345248503,0
Kay Beauty,2809492,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/3/4/341e991KAYBE00000131_1.jpg",True,675,574,Kay Beauty Pastel Crush Nail Enamel Combo- Tender Lavender + Aspire + Pink Gem,3.9,40,,https://www.nykaa.com/kay-beauty-pastel-crush-nail-enamel-combo/p/2809492,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,3,101,14.962962962962964,3.713572066704308,54.343971185405756,0
Kay Beauty,5125111,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/a/6/a6fc68eKAYBE00000319_1.jpg",True,1398,1188,Kay Beauty Sculpted Look- Creme Blush + Contour Stick,5.0,7,,https://www.nykaa.com/kay-beauty-sculpted-look-with-kay-beauty-creme-blush-contour-stick/p/5125111,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,3,210,15.021459227467812,2.0794415416798357,58.59196765921055,0
Kay Beauty,3621133,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/5/c/5cdf991KAYBE00000141_1.jpg",True,1549,1317,Kay Beauty Statement look With Lip Liner - Vanity & Matte Lipstick - Rehearsal,4.7,10,,https://www.nykaa.com/make-a-matte-statement-with-kay-beauty-lip-liner-vanity-matte-lipstick-rehearsal/p/3621133,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,3,232,14.977404777275662,2.3978952727983707,56.907774862194024,0
Kay Beauty,2783910,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/a/8a02991KAYBE00000110_1.jpg",True,1748,1583,Kay Beauty Define Your Eyes Combo - Liquid Eyeliner + Gel Kajal + Volume & Length Mascara,4.3,4698,,https://www.nykaa.com/kay-beauty-define-your-eyes-combo-liquid-eyeliner-gel-kajal-volume-length-mascara/p/2783910,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,3,165,9.439359267734554,8.455104999102815,77.93533588293867,1
Kay Beauty,5738818,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/4/f/4f5a6a2KAYBE00000332_1.jpg",True,1398,1188,Kay Beauty Correct & Contour Duo - HD Liquid Colour Corrector + Contour Stick,4.2,14,,https://www.nykaa.com/kay-beauty-correct-contour-duo-hd-liquid-colour-corrector-contour-stick/p/5738818,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,3,210,15.021459227467812,2.70805020110221,53.18929254851409,0
Kay Beauty,2809491,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/_/1_780.jpg",True,675,540,Kay Beauty Bold Nails Nail Enamel Combo,4.9,9,,https://www.nykaa.com/kay-beauty-bold-nails-nail-enamel-combo/p/2809491,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,3,135,20.0,2.302585092994046,58.51396625249839,0
Kay Beauty,2783912,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/_/1_752.jpg",True,1598,1318,Kay Beauty Blush & Glow Combo,4.3,7,,https://www.nykaa.com/kay-beauty-blush-glow-combo/p/2783912,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,3,280,17.521902377972467,2.0794415416798357,51.59196765921056,0
Kay Beauty,2783908,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/_/1_748.jpg",True,1998,1748,All About Matte With Kay Beauty Long Stay Matte Lipsticks - Suspense & Wrap Up,4.8,10,,https://www.nykaa.com/all-about-matte-with-kay-beauty-long-stay-matte-lipsticks-suspense-wrap-up/p/2783908,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,3,250,12.512512512512513,2.3978952727983707,57.90777486219403,0
Kay Beauty,2783919,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/6/f/6fdc72bKAYBE00000119_1.jpg",True,1048,928,Kay Beauty Eyes On Point Combo - Ultra Black Volume & Length Mascara & Waterproof 24 Hour Kajal,4.5,16560,,https://www.nykaa.com/kay-beauty-eyes-on-point-combo-ultra-black-volume-length-mascara-waterproof-24-hour-kajal/p/2783919,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,3,120,11.450381679389313,9.714805812589491,85.14024712127787,1
Kay Beauty,4970779,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/f/2/f228991KAYBE00000310_1.jpg",True,675,506,Kay Beauty Pretty Pastel Nail Look With Kay Beauty Nail Enamel Nail Polish,4.8,4,,https://www.nykaa.com/kay-beauty-pretty-pastel-nail-look-with-kay-beauty-nail-enamel-nail-polish/p/4970779,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,4,169,25.037037037037035,1.6094379124341003,54.649977032761534,0
Kay Beauty,3772413,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/a/7/a7affe0KAYBE00000158_1.jpg",True,1972,1578,"Kay Beauty Katrina's Dreamy Look - Matte Lipstick, Nail Polish, 24 Hr Kajal & Liquid Eyeliner",4.5,14798,,https://www.nykaa.com/katrina-s-dreamy-look-kay-beauty-matte-lipstick-nail-polish-24-hr-kajal-liquid-eyeliner/p/3772413,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,4,394,19.97971602434077,9.602314889901848,84.67545003498603,1
Kay Beauty,766530,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/a/3/a32a0968904330900936_1.jpg",True,799,639,Kay Beauty HD Illuminating Highlighter Loose Powder - Classic Gold,4.3,170,,https://www.nykaa.com/kay-beauty-hd-illuminating-highlighter-loose-powder-classic-gold/p/766530,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,4,160,20.02503128911139,5.14166355650266,64.24464963623112,0
Kay Beauty,2809490,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/_/1_779.jpg",True,675,540,Kay Beauty Nude Nail Enamel Combo- Whiplash + Nutty + Sun Glory,4.5,16,,https://www.nykaa.com/kay-beauty-nude-nail-enamel-combo/p/2809490,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,4,135,20.0,2.833213344056216,56.70644951341593,0
Kay Beauty,2693045,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/3/9/3912991KAYBE00000098_1.jpg",True,3296,2802,Kay Beauty Forever Fabulous Combo - Matte Blush + Highlighter + Eyeshadow Palette + Eyeliner,4.7,7,,https://www.nykaa.com/forever-fabulous-combo/p/2693045,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,4,494,14.987864077669903,2.0794415416798357,55.59196765921056,0
Kay Beauty,5738812,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/c/d/cdcc6a2KAYBE00000326_1.jpg",True,1598,1358,Kay Beauty Ditch Your Dark Circles Duo - HD Liquid Colour Corrector + HD Liquid Concealer,4.7,3,,https://www.nykaa.com/kay-beauty-ditch-your-dark-circles-duo-hd-liquid-colour-corrector-hd-liquid-concealer/p/5738812,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,4,240,15.018773466833544,1.3862943611198906,52.72797843947371,0
Kay Beauty,1503309,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/9/e/9e93a55KAYBE00000081_01.jpg",True,799,799,Kay Beauty HD Liquid Colour Corrector - Lavender,4.4,566,,https://www.nykaa.com/kay-beauty-hd-liquid-colour-corrector/p/5722072,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,4,0,0.0,6.340359303727752,70.19749629575838,0
Kay Beauty,2713759,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/2/c/2ca372bKAYBE00000106_1.jpg",True,1549,1317,Lip Liner - Hype + Matte Lipstick - Thriller,4.8,10,,https://www.nykaa.com/kay-beauty-get-set-glam-combo/p/2713759,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,4,232,14.977404777275662,2.3978952727983707,57.90777486219403,0
Kay Beauty,6599373,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/3/e/3e56899KAYBE00000353_1.jpg",True,1198,1018,Kay Beauty Midnight Glam Combo - Gel Eye Pencils In Blue & Silver,4.3,6,,https://www.nykaa.com/kay-beauty-midnight-glam-combo-gel-eye-pencils-in-blue-silver/p/6599373,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,4,180,15.025041736227045,1.9459101490553132,51.04023423274817,0
Kay Beauty,4519301,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/6/d/6daae76KAYBE00000189_1.jpg",True,1598,1358,Kay Beauty Conceal & Cover With HD Liquid Concealer & Matte Compact,5.0,6,,https://www.nykaa.com/kay-beauty-combo-1/p/4519301,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,4,240,15.018773466833544,1.9459101490553132,58.04023423274817,0
Kay Beauty,5738817,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/a/e/ae826a2KAYBE00000331_1.jpg",True,1999,1499,Kay Beauty Base Perfection Duo - HD Liquid Colour Corrector + Hydrating Foundation,4.8,4,,https://www.nykaa.com/kay-beauty-base-perfection-duo-hd-liquid-colour-corrector-hydrating-foundation/p/5738817,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,4,500,25.012506253126567,1.6094379124341003,54.649977032761534,0
Kay Beauty,5738816,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/4/14d36a2KAYBE00000330_1.jpg",True,1999,1499,Kay Beauty Instant Brighten Duo -HD Liquid Colour Corrector + Hydrating Foundation,4.8,4,,https://www.nykaa.com/kay-beauty-instant-brighten-duo-hd-liquid-colour-corrector-hydrating-foundation/p/5738816,Kay Beauty Products Online,https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433,4,500,25.012506253126567,1.6094379124341003,54.649977032761534,0
